Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Azurophil Granule (GO:0042582)	2/155	0.20133972436509393	0.35599197641364433	0	0	2.457516339869281	3.938812886491429	SURF4;SNAP23
Specific Granule (GO:0042581)	2/159	0.20914365454094888	0.3593736035774051	0	0	2.394419168941462	3.7466288943227	SNAP23;ATP6V1D
Endocytic Vesicle Membrane (GO:0030666)	2/159	0.20914365454094888	0.3593736035774051	0	0	2.394419168941462	3.7466288943227	ATP6V0E1;SNAP23
Tertiary Granule (GO:0070820)	2/162	0.21501746849764589	0.36433515495434443	0	0	2.3491666666666666	3.6107537491847217	ATP6AP2;SNAP23
Basement Membrane (GO:0005604)	1/46	0.2188896777943625	0.36581562590290717	0	0	4.161006289308176	6.321348452765908	CD151
Organelle Outer Membrane (GO:0031968)	2/170	0.2307520123953586	0.38042899340856423	0	0	2.2363945578231292	3.279475110812387	STARD7;ENO1
Multivesicular Body (GO:0005771)	1/50	0.23551090700841826	0.383097742067027	0	0	3.8205621871390067	5.524525481436682	CHMP3
Sarcolemma (GO:0042383)	1/52	0.24368964273429133	0.39118600544188875	0	0	3.670366259711432	5.182042644269227	ITGB1
Spliceosomal snRNP Complex (GO:0097525)	1/57	0.2637592036702775	0.40995979151426115	0	0	3.341812668463612	4.453696233047535	DDX39B
Azurophil Granule Membrane (GO:0035577)	1/58	0.2677093439302499	0.40995979151426115	0	0	3.2830188679245285	4.3265376580597374	SURF4
Serine/Threonine Protein Kinase Complex (GO:1902554)	1/60	0.27554674511614274	0.40995979151426115	0	0	3.1714102974096576	4.087941502122476	CDK6
Sperm Flagellum (GO:0036126)	1/60	0.27554674511614274	0.40995979151426115	0	0	3.1714102974096576	4.087941502122476	DNAJB13
Condensed Chromosome (GO:0000793)	1/60	0.27554674511614274	0.40995979151426115	0	0	3.1714102974096576	4.087941502122476	NSMCE1
Ficolin-1-Rich Granule Membrane (GO:0101003)	1/60	0.27554674511614274	0.40995979151426115	0	0	3.1714102974096576	4.087941502122476	ATP6AP2
Ribosome (GO:0005840)	1/61	0.27943422660169	0.4107346463301949	0	0	3.1183962264150944	3.9759188259897384	BTF3
Caveola (GO:0005901)	1/62	0.2833010414057172	0.41146103632735115	0	0	3.0671203216826477	3.8683907717987407	KIF18A
Acrosomal Vesicle (GO:0001669)	1/64	0.2909731057548295	0.4176319870834023	0	0	2.969451931716083	3.6658609717301927	RAB6A
9+2 Motile Cilium (GO:0097729)	1/70	0.3135045011221513	0.44473894345235415	0	0	2.7104183757178015	3.143926922684706	DNAJB13
Actin Filament (GO:0005884)	1/71	0.3171901459420012	0.44479537706809363	0	0	2.671563342318059	3.0676329079239486	TSC1
Motile Cilium (GO:0031514)	1/73	0.32450272829700727	0.4498787824117601	0	0	2.5970911949685536	2.922925723869372	DNAJB13
Lytic Vacuole (GO:0000323)	2/223	0.33542519850842684	0.45939227066925326	0	0	1.6954966602025425	1.8520864629690688	RRAGC;ATP6AP2
Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234)	1/77	0.3388959373789573	0.45939227066925326	0	0	2.4599056603773586	2.661770901412195	TRAF6
Plasma Membrane Raft (GO:0044853)	1/82	0.3564608661628759	0.4704361555460645	0	0	2.307477288609364	2.3802339338527316	KIF18A
P-body (GO:0000932)	1/83	0.3599179687530255	0.4704361555460645	0	0	2.279222273354809	2.329089692170287	ZFP36L1
Autophagosome (GO:0005776)	1/83	0.3599179687530255	0.4704361555460645	0	0	2.279222273354809	2.329089692170287	CHMP3
Actin-Based Cell Projection (GO:0098858)	1/84	0.36335667232326624	0.4704361555460645	0	0	2.2516481018413277	2.2795017966127875	ITGB1
Late Endosome Membrane (GO:0031902)	1/85	0.36677707388026	0.4704361555460645	0	0	2.2247304582210243	2.2314069713376328	CHMP3
Lysosomal Lumen (GO:0043202)	1/86	0.37017926993788686	0.4704361555460645	0	0	2.1984461709211987	2.1847451847158346	CSPG4
Cilium (GO:0005929)	2/257	0.4006693739378043	0.49899555040449944	0	0	1.466890756302521	1.341645710207477	DNAJB13;ATP6V1D
Golgi Membrane (GO:0000139)	3/427	0.4008324913085323	0.49899555040449944	0	0	1.324541908563135	1.2109116653886565	ARF1;SURF4;RAB6A
Golgi Lumen (GO:0005796)	1/100	0.41595129052059016	0.5125864388233535	0	0	1.8862206975414522	1.654568493195685	CSPG4
Cell Projection Membrane (GO:0031253)	1/105	0.43148666891828846	0.526413736080312	0	0	1.7950834542815675	1.5088011461853044	ITGA3
Cell-Cell Junction (GO:0005911)	2/299	0.4769249608831485	0.576087576512318	0	0	1.2567580567580567	0.9304987829441189	SNAP23;PAK2
Actin Cytoskeleton (GO:0015629)	2/327	0.5244362412435616	0.6272668767815148	0	0	1.1468424908424908	0.7402081768735421	MYH9;TSC1
Microtubule Cytoskeleton (GO:0015630)	2/342	0.5486874980795738	0.6466106738948978	0	0	1.095406162464986	0.6574915000373232	KIF18A;SKA1
Adherens Junction (GO:0005912)	1/150	0.5541056315966627	0.6466106738948978	0	0	1.2500949727744712	0.738055996492957	SNAP23
Mitochondrial Outer Membrane (GO:0005741)	1/151	0.5565091865488874	0.6466106738948978	0	0	1.241698113207547	0.7277240007663046	STARD7
Vacuolar Lumen (GO:0005775)	1/161	0.579849856897657	0.6673743635991901	0	0	1.163502358490566	0.6340925852027115	CSPG4
Collagen-Containing Extracellular Matrix (GO:0062023)	2/373	0.5960469271626785	0.6751149034608336	0	0	1.0022846874598896	0.5186180574283821	CD151;CSPG4
Membrane Raft (GO:0045121)	1/169	0.5976427014243445	0.6751149034608336	0	0	1.1076482479784366	0.5701754410428101	ITGB1
cullin-RING Ubiquitin Ligase Complex (GO:0031461)	1/174	0.6083820138879441	0.6809413366452218	0	0	1.075362634965645	0.534403915429962	DDA1
Cytoskeleton (GO:0005856)	3/599	0.6255482959593789	0.6873601570573322	0	0	0.933966830149716	0.4381488145673561	KIF18A;MYH9;SKA1
Ficolin-1-Rich Granule (GO:0101002)	1/184	0.6290159737090143	0.6873601570573322	0	0	1.016084132384782	0.47105520889360913	ATP6AP2
Microtubule (GO:0005874)	1/185	0.6310191605772231	0.6873601570573322	0	0	1.010510664479081	0.46525836165632645	SKA1
Late Endosome (GO:0005770)	1/205	0.6689063068351286	0.7221820303883689	0	0	0.9105160932297447	0.3661287901026652	CHMP3
Spindle (GO:0005819)	1/210	0.6777594147609783	0.7253214789547312	0	0	0.888507718696398	0.3455965384919089	SKA1
Polymeric Cytoskeletal Fiber (GO:0099513)	1/265	0.7609405956967304	0.8072587189130532	0	0	0.7014365351629502	0.191632450893845	TSC1
Intracellular Non-Membrane-Bounded Organelle (GO:0043232)	5/1195	0.7734396340157595	0.8134451323269195	0	0	0.7704317020926017	0.1979298016582778	PARP1;SFR1;TRAF6;TSC1;MPHOSPH8
Nucleolus (GO:0005730)	3/771	0.7861192051731903	0.8195797949243566	0	0	0.7183368389423077	0.17286548857027637	PARP1;SFR1;MPHOSPH8
Nuclear Lumen (GO:0031981)	3/780	0.7927083262383122	0.8195797949243566	0	0	0.7096822096822096	0.16485913157055013	PARP1;SFR1;MPHOSPH8
Neuron Projection (GO:0043005)	2/557	0.8028441185384301	0.8230838862326761	0	0	0.6636808236808237	0.14574079651037888	TMIGD1;ARHGEF7
Organelle Inner Membrane (GO:0019866)	1/398	0.8842749282236851	0.8990128436940799	0	0	0.4632859654959365	0.05697827145505601	LEMD3
Mitochondrial Membrane (GO:0031966)	1/540	0.9469532995764696	0.9547793599035478	0	0	0.33874750586340885	0.018463602547103834	STARD7
Intracellular Organelle Lumen (GO:0070013)	1/856	0.9908405220154133	0.9908405220154133	0	0	0.21006289308176102	0.0019329323462277238	CSPG4
